ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq,PREDICTION,Difference
8950573,new,newRenov,saburtalo,55,2,1,1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,58,905,1014,109
8938719,new,newRenov,vazisubani,42,2,1,1,6,9,4,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,62,905,784,121
8922701,old,oldRenov,didDigomi,116,5,4,2,9,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,40,905,635,270
8924304,new,white,vake,71,2,1,1,7,9,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,363,906,1078,172
8893142,new,white,saburtalo,160,4,3,3,18,20,5,0,0,0,1,0,0,1,1,0,0,0,0,1,1,0,117,906,946,40
8879572,new,newRenov,varketili,32,1,1,1,3,6,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,107,906,746,160
8855215,new,newRenov,saburtalo,149,3,2,2,11,12,6,19,0,1,0,1,1,1,1,0,1,1,1,0,1,1,744,906,1016,110
8958831,old,newRenov,vaja,51,2,1,1,7,9,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,7,908,937,29
8949787,new,newRenov,didDigomi,65,2,1,1,3,9,6,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,26,908,785,123
8929774,new,newRenov,saburtalo,71,3,2,1,9,12,4,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,74,908,1048,140
8703090,new,newRenov,didube,60,2,1,1,13,14,8,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,1280,908,949,41
8959687,new,newRenov,isani,55,2,1,2,11,12,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,7,909,943,34
8958662,old,newRenov,nucubidze,55,3,2,1,14,16,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,13,909,851,58
8950161,old,oldRenov,vake,165,4,3,2,6,7,0,0,0,1,1,0,1,1,1,0,0,0,1,1,1,0,21,909,943,34
8934001,old,oldRenov,vake,22,1,1,1,9,14,0,0,0,1,1,0,1,1,1,0,1,0,1,0,1,0,115,909,1102,193
8931166,old,oldRenov,vake,165,4,3,1,6,7,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,0,84,909,953,44
8857316,new,newRenov,saburtalo,110,4,3,2,10,16,0,0,0,0,0,1,1,1,1,0,1,1,1,1,1,0,410,909,1046,137
8948757,new,white,saburtalo,115,4,3,2,4,7,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,68,913,860,53
8926381,new,white,saburtalo,115,4,3,2,2,7,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,83,913,846,67
8803047,old,oldRenov,saburtalo,80,3,2,1,2,4,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,201,913,806,107
8925364,new,newRenov,didube,39,2,1,1,9,12,0,0,0,1,1,0,1,1,1,0,0,1,1,0,1,0,381,915,940,25
8919360,new,newRenov,nadzaladevi,47,2,0,1,4,9,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,63,915,850,65
8912744,new,newRenov,didube,79,3,2,1,4,10,0,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,342,915,892,23
8926613,old,oldRenov,vake,200,4,2,2,6,8,10,0,0,1,0,0,1,1,1,1,0,1,0,1,0,1,111,916,929,13
8904994,new,white,saburtalo,55,2,1,1,6,15,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,150,916,931,15
8958382,old,newRenov,saburtalo,60,2,1,1,3,5,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,1,20,917,900,17
8941447,new,newRenov,vake,60,3,2,1,15,19,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,116,917,1264,347
8925100,new,newRenov,ortawala,112,3,2,1,10,10,20,20,0,1,1,1,1,1,1,0,1,1,0,1,1,1,81,917,889,28
8882144,old,newRenov,chugureti,60,2,1,1,1,8,0,0,0,1,1,1,1,1,0,0,0,1,0,0,0,0,552,917,1018,101
8859631,new,newRenov,didube,60,3,2,1,10,13,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,301,917,978,61
8957589,new,newRenov,nadzaladevi,62,2,1,1,3,12,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,65,919,867,52
8944603,new,newRenov,saburtalo,135,4,3,2,3,11,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,118,920,1050,130
8941666,old,white,vake,96,3,2,2,9,10,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,123,920,972,52
8785944,new,newRenov,saburtalo,87,3,2,1,2,15,12,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,440,920,1016,96
8943257,old,newRenov,saburtalo,127,5,2,2,5,6,0,0,0,1,0,0,1,1,1,1,0,0,0,0,0,0,131,921,838,83
8934462,new,newRenov,saburtalo,76,2,1,1,12,19,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,73,921,1095,174
8931890,new,newRenov,vake,140,4,3,2,9,11,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,132,921,1151,230
8923993,old,oldRenov,nadzaladevi,38,1,1,1,4,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,0,0,90,921,702,219
8950042,new,newRenov,nadzaladevi,64,3,2,1,2,10,0,0,0,1,0,0,1,1,0,0,1,1,0,0,1,0,139,922,902,20
8955017,new,newRenov,saburtalo,130,4,3,2,10,14,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,27,923,1061,138
8954648,new,newRenov,saburtalo,150,5,3,2,9,15,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,18,923,1008,85
8930348,new,newRenov,saburtalo,52,3,2,1,9,9,0,0,0,1,1,0,1,1,1,0,1,1,0,1,0,0,141,923,996,73
8929039,old,newRenov,saburtalo,65,2,1,1,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,158,923,925,2
8953363,new,newRenov,saburtalo,53,2,1,2,2,5,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,64,925,1000,75
8944691,old,newRenov,nucubidze,53,3,2,1,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,80,925,859,66
8929545,new,newRenov,vaja,53,2,1,2,2,5,0,0,0,1,0,1,1,1,0,0,0,0,0,0,0,0,131,925,973,48
8815591,new,newRenov,saburtalo,65,2,1,1,12,13,3,0,0,1,0,1,1,1,0,0,0,1,0,0,0,0,363,925,1020,95
8947666,old,oldRenov,saburtalo,86,3,2,1,2,8,4,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,24,926,848,78
8933390,new,newRenov,didDigomi,54,2,1,1,2,10,0,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,37,926,805,121
8932400,new,newRenov,ortawala,50,2,1,1,1,7,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,100,926,905,21
8908391,new,newRenov,saburtalo,96,3,2,1,4,12,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,208,927,1061,134
8945976,old,oldRenov,vake,140,5,2,2,2,4,0,0,0,1,1,1,1,0,1,0,1,0,0,1,1,1,69,929,957,28
8887011,new,newRenov,saburtalo,85,3,1,1,3,10,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,382,929,1056,127
8958703,new,newRenov,didDigomi,57,3,2,1,3,14,0,0,0,1,0,0,1,1,0,0,1,1,1,0,0,1,52,930,864,66
8957406,new,newRenov,didDigomi,57,3,2,1,7,13,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,27,930,797,133
8956267,old,oldRenov,sololaki,86,3,0,1,1,2,0,0,0,0,0,1,1,1,0,1,0,0,0,1,0,0,23,930,1181,251
8952172,new,white,saburtalo,57,3,2,1,7,9,6,0,7,1,1,0,1,1,1,0,0,1,0,1,1,1,78,930,937,7
8945822,new,newRenov,didDigomi,57,3,2,1,5,12,0,0,0,1,1,0,1,1,0,0,1,1,1,0,0,1,22,930,854,76
8938254,old,oldRenov,sololaki,86,3,0,1,1,2,0,0,0,1,0,1,1,1,0,1,0,0,0,1,0,0,46,930,1141,211
8935899,old,oldRenov,saburtalo,43,1,0,1,1,8,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,82,930,866,64
8933393,old,oldRenov,sololaki,86,3,0,1,1,2,0,0,0,1,0,1,0,1,0,1,0,0,0,1,0,0,42,930,1114,184
8926756,old,oldRenov,sololaki,86,3,0,1,1,2,0,0,0,0,0,1,0,1,1,1,0,0,0,1,0,0,89,930,1153,223
8870732,old,oldRenov,saburtalo,129,4,2,2,7,14,0,0,0,1,0,0,1,1,1,0,1,1,1,1,0,1,85,930,884,46
8768820,new,newRenov,didube,86,3,2,1,11,13,11,0,0,1,0,1,1,1,1,0,1,1,1,0,1,0,349,930,896,34
8504890,new,newRenov,digmisMas,100,3,2,1,12,12,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1156,930,911,19
8813270,old,oldRenov,saburtalo,103,4,3,1,3,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,259,932,844,88
8811156,new,newRenov,saburtalo,59,2,0,1,5,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1095,932,1010,78
8805660,new,newRenov,saburtalo,118,3,2,1,2,10,0,0,0,1,0,0,1,1,1,1,1,1,1,1,1,1,128,932,988,56
8781149,new,newRenov,didube,73,2,1,1,12,16,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,238,932,998,66
8934761,old,oldRenov,vaja,30,1,1,2,1,6,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,123,933,902,31
8810992,old,newRenov,saburtalo,60,3,2,1,4,5,0,0,0,1,0,1,1,1,1,0,0,0,0,1,1,1,295,933,878,55
8774685,new,newRenov,gldani,45,2,1,3,5,8,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,330,933,865,68
8772104,old,newRenov,saburtalo,75,3,2,1,3,8,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1041,933,929,4
8932936,old,newRenov,vake,156,5,4,2,7,9,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,77,934,1045,111
8932412,old,oldRenov,vake,112,5,3,2,9,16,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,202,934,1122,188
8539725,new,newRenov,saburtalo,108,3,2,2,9,10,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,2067,934,1006,72
8046320,new,newRenov,vake,90,3,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5194,934,1102,168
7984917,new,newRenov,vake,75,2,1,3,3,6,0,0,0,0,0,0,0,1,1,1,0,1,0,1,1,1,6497,935,1122,187
8940480,new,white,saburtalo,53,3,2,1,7,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,859,936,982,46
8952698,new,newRenov,saburtalo,80,3,2,2,5,10,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,52,938,1065,127
8847177,new,newRenov,saburtalo,96,3,2,1,8,10,9,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,755,938,1044,106
8940723,new,white,saburtalo,115,4,3,2,4,7,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,44,939,838,101
8932804,new,white,saburtalo,115,4,3,2,4,7,0,0,0,1,1,1,0,1,0,0,0,1,0,0,0,0,61,939,838,101
8949757,new,newRenov,didube,52,2,1,1,11,12,2,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,111,940,935,5
8958888,new,newRenov,didube,59,2,1,1,5,10,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,8,941,950,9
8191424,old,newRenov,saburtalo,85,4,3,1,15,16,0,0,0,0,0,0,1,1,1,0,1,1,1,1,1,1,3602,941,1006,65
8959753,old,newRenov,saburtalo,26,1,1,1,4,6,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,12,942,928,14
8944855,new,newRenov,ortawala,50,2,1,1,1,7,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,66,942,933,9
8924761,new,newRenov,didube,138,5,3,1,3,10,7,0,0,1,0,0,1,1,1,0,1,1,0,1,1,0,127,942,895,47
8912215,new,newRenov,saburtalo,69,3,2,1,5,8,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,180,942,996,54
8846598,old,newRenov,saburtalo,207,5,3,2,8,8,12,24,0,1,1,1,1,1,1,1,1,1,0,1,1,1,113,942,827,115
8880613,new,newRenov,digmisMas,53,2,1,1,12,14,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,279,943,1049,106
8867729,new,newRenov,didube,106,5,3,1,7,12,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,583,943,938,5
8935480,new,newRenov,digmisMas,95,3,2,2,3,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,64,944,923,21
8929564,old,newRenov,didube,36,1,1,1,3,8,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,73,944,848,96
8924890,new,newRenov,nucubidze,90,4,2,1,12,12,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,105,944,993,49
8958717,old,newRenov,saburtalo,110,4,2,1,3,5,12,0,20,1,1,1,1,1,1,0,1,0,0,0,1,1,33,945,860,85
8959750,old,newRenov,saburtalo,37,2,1,1,4,6,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,0,946,925,21
8620854,new,newRenov,vake,98,3,2,2,4,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,673,946,1251,305
7987518,old,oldRenov,vera,160,5,3,2,3,3,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,2610,946,862,84
8955609,new,white,saburtalo,114,4,3,2,4,7,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,25,947,873,74
8775195,new,newRenov,didube,132,2,1,2,3,14,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,295,947,956,9
8951113,new,newRenov,saburtalo,100,3,2,1,2,5,7,14,0,1,1,0,1,1,1,0,0,1,0,0,1,0,32,949,981,32
8915362,new,newRenov,saburtalo,68,3,2,1,2,10,0,0,0,1,1,0,0,1,1,0,0,1,0,1,1,0,363,949,988,39
8836222,new,newRenov,digmisMas,79,4,2,1,5,9,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,1,172,949,956,7
8956504,new,white,saburtalo,92,3,2,1,14,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,950,996,46
8955007,new,white,saburtalo,72,2,2,1,9,23,3,0,23,0,0,0,0,1,0,0,0,1,0,0,0,0,29,950,963,13
8953024,old,oldRenov,saburtalo,60,2,1,1,2,8,0,0,0,0,1,0,1,1,1,0,0,0,0,1,0,1,28,950,900,50
8952369,new,newRenov,saburtalo,40,2,1,1,11,11,5,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,187,950,1062,112
8941472,new,newRenov,vaja,68,3,2,1,2,10,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,79,950,1041,91
8937805,old,oldRenov,saburtalo,60,2,1,1,2,8,0,0,0,0,1,0,1,1,1,0,1,1,0,1,0,1,56,950,920,30
8933052,new,newRenov,nucubidze,60,4,2,1,7,12,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,71,950,931,19
8925503,new,newRenov,vake,60,3,2,1,15,19,0,0,0,1,1,1,1,1,1,0,0,1,1,0,1,0,90,950,1268,318
8921575,new,white,saburtalo,96,3,2,1,12,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,112,950,1018,68
8902681,old,oldRenov,vaja,30,1,1,1,4,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,244,950,849,101
8902628,old,oldRenov,vaja,30,1,1,1,4,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,345,950,849,101
8894750,old,oldRenov,vaja,30,1,1,1,4,5,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,401,950,903,47
8867947,new,newRenov,didDigomi,46,2,1,1,7,9,0,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,281,950,778,172
8787510,new,white,saburtalo,118,3,2,2,9,10,17,10,0,0,0,1,0,1,1,0,0,1,0,1,0,0,377,950,829,121
8787502,new,white,saburtalo,78,2,1,2,9,10,6,0,0,0,0,1,1,1,1,0,0,1,0,1,0,0,346,950,893,57
8758173,old,oldRenov,saburtalo,170,5,4,2,2,10,30,0,0,1,0,1,1,1,1,1,1,1,0,1,1,1,353,950,801,149
8670899,new,white,saburtalo,44,2,1,1,3,10,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1386,950,926,24
8937448,old,newRenov,saburtalo,108,4,3,1,8,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,1,130,951,954,3
8935282,old,oldRenov,vake,163,5,2,2,3,6,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,35,951,920,31
8785050,new,newRenov,saburtalo,103,3,2,1,3,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,487,951,961,10
8953097,new,newRenov,didube,84,4,3,1,3,12,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,70,952,995,43
8930130,new,white,saburtalo,115,4,3,2,4,7,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,45,952,882,70
8954564,new,newRenov,nucubidze,38,1,1,1,14,16,0,0,0,1,1,0,1,1,1,0,0,1,1,1,0,0,30,953,924,29
8936870,new,newRenov,saburtalo,172,4,3,3,6,10,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,40,953,990,37
8925768,old,oldRenov,saburtalo,85,3,2,2,7,8,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,79,953,902,51
8612288,new,newRenov,didube,110,4,3,1,9,10,5,20,0,1,1,1,1,1,1,0,1,1,0,1,0,0,632,955,848,107
8958156,new,newRenov,saburtalo,136,4,3,2,3,7,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,1,1,956,970,14
8932949,old,oldRenov,chugureti,45,2,1,1,4,5,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,80,956,967,11
8932910,old,oldRenov,chugureti,45,2,1,1,4,5,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,51,956,951,5
8927293,new,newRenov,saburtalo,34,2,1,1,3,5,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,152,956,1008,52
8959510,new,newRenov,sololaki,240,6,5,3,6,6,8,15,0,1,1,1,1,1,1,1,1,1,0,1,1,1,3,958,1353,395
8948098,old,newRenov,chugureti,36,3,2,1,2,2,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,129,958,1043,85
8873948,new,newRenov,saburtalo,120,3,2,1,2,10,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,0,158,958,949,9
8850342,new,newRenov,didube,71,3,2,1,3,18,8,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,267,958,984,26
8810840,new,newRenov,didube,48,2,1,1,2,13,3,0,0,1,0,0,1,1,1,0,0,1,1,1,1,0,1679,958,923,35
8563991,old,oldRenov,vake,73,3,2,1,1,6,0,0,0,0,1,1,1,1,1,0,0,1,0,1,1,1,633,958,1032,74
8936507,new,newRenov,saburtalo,80,3,1,2,4,10,6,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,88,961,1051,90
8935096,old,newRenov,nucubidze,52,3,2,1,14,16,0,0,0,1,1,0,1,1,0,0,0,1,1,0,0,0,65,962,876,86
8917491,new,white,vake,78,3,2,1,9,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,180,962,1089,127
8851260,new,newRenov,saburtalo,52,2,1,1,19,24,3,0,0,1,0,0,0,1,0,0,0,1,1,0,0,0,647,962,1116,154
8955672,old,oldRenov,vera,187,4,2,2,1,9,0,0,0,1,1,1,1,1,0,0,1,1,0,1,1,0,17,963,993,30
8949676,new,newRenov,nadzaladevi,40,2,1,1,7,10,0,0,0,0,0,0,1,1,1,0,1,0,0,0,0,0,42,963,939,24
8930495,new,newRenov,saburtalo,55,3,2,1,7,11,3,0,0,1,1,0,1,1,1,0,1,1,1,1,0,0,398,964,1007,43
8949181,new,newRenov,saburtalo,71,3,2,1,11,16,0,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,137,965,1083,118
8792889,old,newRenov,saburtalo,114,4,2,1,4,9,0,15,15,1,1,1,1,1,1,0,1,1,0,1,1,0,259,965,830,135
8929657,new,newRenov,saburtalo,175,4,3,2,3,8,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,57,966,998,32
8425396,old,newRenov,vera,85,3,2,1,1,2,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,956,967,1026,59
8954949,old,newRenov,chugureti,62,3,2,1,2,2,0,0,0,1,0,0,1,1,1,0,1,0,0,1,0,0,198,968,966,2
8861345,old,oldRenov,vera,142,5,4,2,8,9,0,0,0,1,1,1,1,1,1,0,1,0,0,1,1,0,177,968,996,28
8923866,old,oldRenov,vaja,36,2,1,2,6,6,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,168,969,909,60
8681741,WIP,black,saburtalo,61,3,2,1,6,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,279,970,791,179
8588407,WIP,black,saburtalo,79,3,2,1,10,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,357,970,781,189
8486816,WIP,black,saburtalo,35,2,1,1,13,15,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1460,971,796,175
8335437,old,oldRenov,vake,100,3,0,2,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,827,971,973,2
8950206,new,newRenov,saburtalo,72,3,2,2,17,19,0,0,0,1,1,0,1,1,1,0,1,1,1,1,1,1,77,972,1149,177
8948723,old,newRenov,vaja,36,1,1,1,4,5,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,0,237,972,952,20
8787735,new,oldRenov,saburtalo,164,6,4,3,2,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,308,973,942,31
8944720,old,newRenov,nucubidze,38,2,1,1,14,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,62,974,884,90
8514007,old,newRenov,saburtalo,80,4,2,1,5,5,0,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,2110,975,819,156
8948375,old,newRenov,vake,90,3,2,1,9,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,51,976,1182,206
8939098,old,newRenov,vake,90,3,2,1,9,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,66,976,1182,206
8387364,new,newRenov,saburtalo,133,3,2,2,1,7,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,1,479,977,1006,29
8927348,new,newRenov,saburtalo,45,2,1,1,4,5,2,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,714,978,1045,67
8646062,new,newRenov,saburtalo,92,3,2,1,5,5,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,531,978,1021,43
8950449,new,newRenov,saburtalo,40,2,1,1,7,9,0,0,0,1,1,0,1,1,1,0,0,1,0,0,0,0,71,980,1056,76
8950389,new,newRenov,digmisMas,100,4,2,2,4,17,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,43,980,991,11
8950566,new,newRenov,saburtalo,54,2,1,1,5,10,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,1,79,981,1134,153
8846861,new,newRenov,saburtalo,52,2,1,1,2,8,4,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,1082,981,1026,45
8881583,new,newRenov,saburtalo,92,3,2,1,15,16,17,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,320,984,1062,78
8947869,old,newRenov,nucubidze,132,4,3,2,1,9,7,0,0,0,1,0,1,1,1,0,1,1,0,0,1,0,16,985,879,106
8866138,new,oldRenov,saburtalo,65,2,1,1,7,12,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,395,985,1046,61
8957458,new,newRenov,vazisubani,71,3,2,2,6,10,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,14,986,837,149
8940475,new,newRenov,saburtalo,72,3,2,1,17,19,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,72,986,1099,113
8933067,old,oldRenov,vera,69,3,2,1,3,4,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,0,237,986,992,6
8931052,old,oldRenov,chugureti,70,2,1,1,3,5,0,0,0,1,1,0,1,1,1,0,0,0,0,1,0,1,97,986,963,23
8686927,new,newRenov,saburtalo,83,3,2,1,3,6,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,997,986,966,20
8953039,new,newRenov,vake,304,5,3,3,7,8,0,0,0,1,0,1,1,1,1,1,1,1,0,0,0,1,26,987,1113,126
8911940,new,oldRenov,saburtalo,43,1,1,1,7,10,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,399,988,1001,13
8881411,new,newRenov,muxiani,41,2,1,1,15,17,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,288,988,844,144
8933476,old,newRenov,saburtalo,45,1,1,1,4,5,0,0,0,1,0,1,1,1,1,0,1,0,0,1,1,0,896,989,883,106
8868324,new,newRenov,saburtalo,90,3,1,2,5,11,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,303,989,1091,102
8924653,new,newRenov,saburtalo,92,3,2,1,15,16,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,937,991,1020,29
8529273,new,newRenov,vake,108,3,2,1,6,11,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,3374,991,1196,205
8954777,old,oldRenov,saburtalo,121,4,2,1,2,5,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,24,992,835,157
8928435,old,oldRenov,vake,90,3,2,1,5,5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,105,992,995,3
8959654,new,newRenov,varketili,45,2,1,1,7,9,5,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,4,996,855,141
8935465,new,white,saburtalo,75,3,2,2,6,7,7,0,0,1,1,0,1,1,0,0,0,1,0,0,0,0,47,996,909,87
8938017,new,newRenov,digmisMas,118,4,3,2,6,17,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,119,997,1075,78
8931302,new,newRenov,saburtalo,54,3,2,1,7,11,3,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,455,998,1060,62
8601443,new,white,vake,164,4,3,2,4,6,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,7832,998,1016,18
8936658,new,newRenov,saburtalo,101,3,2,1,16,12,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,63,999,1068,69
8958766,new,newRenov,saburtalo,105,3,2,1,12,15,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,4,1000,1112,112
8958659,old,newRenov,nucubidze,38,2,1,1,14,16,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,13,1000,891,109
8958111,new,white,saburtalo,89,3,2,1,9,12,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,1000,915,85
8952448,old,newRenov,digmisMas,40,1,1,3,3,5,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,40,1000,877,123
8951338,old,oldRenov,chugureti,120,4,0,2,2,4,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,30,1000,946,54
8951089,new,newRenov,didDigomi,55,2,1,1,10,11,0,0,0,1,0,0,1,1,1,0,1,1,1,0,1,1,42,1000,889,111
