ID,Status,Condition,District,Area,Rooms,Bedrooms,Bathrooms,Floor,Floors,Balcony,Veranda,Loggia,Heating,Parking,Storeroom,Hot,Gas,Internet,Fireplace,Furniture,Passenger,Service,Telephone,Television,Conditioner,Views,PerSq,PREDICTION
8948721,old,oldRenov,gldani,90,3,2,3,8,9,0,0,0,1,1,1,1,1,1,0,1,0,0,0,1,0,52,544,557
8950249,new,newRenov,didube,90,3,2,3,3,9,0,0,0,1,1,1,1,0,1,0,0,1,0,0,1,0,45,744,828
8951012,old,oldRenov,gldani,90,4,3,2,4,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,66,433,497
8950797,old,oldRenov,nucubidze,90,3,2,2,6,16,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,119,589,684
8928441,new,newRenov,vake,90,3,2,2,3,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,274,889,1174
8868324,new,newRenov,saburtalo,90,3,1,2,5,11,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,303,989,1091
8924483,old,newRenov,nucubidze,90,2,1,2,15,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,0,149,556,705
8927087,old,oldRenov,gldani,90,5,3,1,7,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,118,500,533
8950882,old,newRenov,saburtalo,90,4,3,1,1,8,0,0,0,1,1,1,1,1,1,1,1,0,0,1,1,0,47,689,754
8940160,new,newRenov,didDigomi,90,4,3,1,6,9,0,0,0,1,0,0,1,1,1,0,1,1,0,1,0,1,43,700,715
8690049,new,newRenov,vake,90,4,3,1,4,12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,822,900,1148
8924890,new,newRenov,nucubidze,90,4,2,1,12,12,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,105,944,993
8660047,old,oldRenov,temqa,90,3,2,1,6,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,994,467,496
8942391,old,newRenov,gldani,90,3,2,1,3,16,0,0,0,1,1,0,1,1,1,0,1,1,0,1,1,0,45,667,679
8924936,old,newRenov,nadzaladevi,90,3,2,1,2,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,115,778,694
8105913,old,newRenov,saburtalo,90,3,2,1,13,16,0,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,2745,780,887
8948375,old,newRenov,vake,90,3,2,1,9,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,51,976,1182
8939098,old,newRenov,vake,90,3,2,1,9,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,66,976,1182
8885625,new,newRenov,saburtalo,90,3,2,1,13,14,0,0,0,1,0,0,1,1,1,0,1,1,1,0,0,1,1227,1117,1157
8924478,old,newRenov,chugureti,90,3,2,1,1,5,0,0,0,1,1,1,1,1,1,1,1,0,0,0,1,1,78,1167,1093
8674306,new,newRenov,vake,90,3,2,1,2,7,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,1,373,4111,2330
8756458,old,newRenov,saburtalo,90,5,3,1,7,8,0,0,0,0,1,1,1,1,1,0,1,1,0,1,0,1,1097,867,909
7966116,new,black,didDigomi,90,4,3,1,5,7,0,0,0,0,1,0,0,0,0,1,1,1,0,0,0,0,3012,530,471
8586378,old,oldRenov,gldani,90,3,2,1,5,16,0,0,0,0,0,0,1,1,1,0,0,1,1,1,0,0,786,533,549
8853912,new,black,ortawala,90,3,2,1,12,14,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,156,700,675
8934392,old,oldRenov,saburtalo,90,3,2,1,2,8,0,0,0,0,0,0,1,1,1,0,0,0,0,1,1,0,42,800,814
8046320,new,newRenov,vake,90,3,2,1,2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5194,934,1102
8928435,old,oldRenov,vake,90,3,2,1,5,5,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,1,105,992,995
8776288,new,white,vake,90,3,2,1,7,8,0,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,368,1177,1150
8943757,old,oldRenov,vake,91,5,3,2,4,8,2,0,0,1,0,0,1,1,1,0,0,1,0,1,1,0,25,857,973
8943767,old,oldRenov,vake,91,5,3,2,4,8,2,0,0,1,0,0,1,1,1,0,1,0,1,1,1,0,24,901,973
8950124,new,white,saburtalo,91,3,2,1,4,13,0,0,0,1,0,1,0,1,0,0,0,1,1,0,0,0,251,760,822
8768143,new,newRenov,saburtalo,91,3,2,1,1,14,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,2926,1165,1144
8541129,old,oldRenov,chugureti,91,4,3,2,2,2,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,792,604,800
8929609,old,oldRenov,digmisMas,91,3,2,1,5,5,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,88,604,596
8698005,new,white,saburtalo,91,3,0,1,4,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,666,800,844
8922662,old,oldRenov,digmisMas,92,3,2,2,14,16,0,0,8,1,0,0,1,1,1,0,1,0,0,0,1,0,241,609,738
8881583,new,newRenov,saburtalo,92,3,2,1,15,16,17,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,320,984,1062
8762455,new,white,saburtalo,92,3,2,1,5,12,12,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,1656,772,838
8933450,new,white,saburtalo,92,3,2,1,4,11,9,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,100,750,835
8867519,new,white,saburtalo,92,3,2,1,5,11,9,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,605,750,859
8900955,old,newRenov,saburtalo,92,3,2,2,9,10,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,145,1098,1027
8872777,old,oldRenov,saburtalo,92,2,1,2,1,6,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,102,1422,960
8947182,old,oldRenov,vake,92,4,3,1,2,3,0,0,0,1,1,0,1,1,1,0,0,0,0,0,1,0,30,1413,1160
8548830,old,oldRenov,saburtalo,92,3,2,1,7,8,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,300,739,791
8646062,new,newRenov,saburtalo,92,3,2,1,5,5,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,531,978,1021
8924653,new,newRenov,saburtalo,92,3,2,1,15,16,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,937,991,1020
8547745,new,white,didDigomi,92,4,3,1,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,829,411,446
8910494,new,black,saburtalo,92,4,2,1,2,15,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,268,707,800
8929770,new,white,vazisubani,92,3,2,1,6,13,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,112,565,544
8956504,new,white,saburtalo,92,3,2,1,14,21,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,20,950,996
8553461,WIP,white,vake,92,3,2,1,10,32,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,826,1102,1188
8947238,old,oldRenov,vake,93,3,2,1,8,8,5,0,10,1,1,1,1,1,1,0,0,1,0,0,0,1,64,720,924
8936576,new,newRenov,gldani,93,4,3,1,5,10,23,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,73,796,767
8563836,new,newRenov,didDigomi,93,4,3,1,6,8,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,955,731,678
8946560,old,oldRenov,digmisMas,93,4,2,1,6,8,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,45,570,624
8944943,new,newRenov,saburtalo,94,4,3,1,4,14,15,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,55,1596,1223
8909635,new,newRenov,digmisMas,94,4,3,1,6,7,14,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,131,1064,982
8945107,old,oldRenov,isani,94,4,3,2,2,9,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,0,74,532,587
8953204,new,newRenov,vazisubani,94,4,3,1,3,17,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,20,745,735
8924703,new,newRenov,vazisubani,94,4,3,1,3,17,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,68,745,734
8937224,old,oldRenov,saburtalo,94,4,3,3,2,9,0,0,0,0,1,1,1,1,1,0,0,1,0,0,1,0,55,851,882
8957168,WIP,black,vake,94,3,2,2,2,9,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,40,532,763
8954391,new,newRenov,vazisubani,94,4,3,1,3,17,0,0,0,0,0,0,0,1,1,0,1,1,0,1,0,0,27,745,731
8927210,old,oldRenov,vake,94,5,1,1,1,5,0,0,0,0,1,1,1,1,1,0,0,0,0,1,0,0,51,1596,1190
8948319,old,oldRenov,digmisMas,94,3,0,1,7,16,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,50,638,713
7991129,old,newRenov,mtawminda,95,3,3,2,2,3,0,0,25,1,1,1,1,1,1,0,1,0,0,0,1,1,1307,1474,1476
8858139,new,newRenov,sololaki,95,3,2,2,2,6,15,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,803,1168,1544
8935480,new,newRenov,digmisMas,95,3,2,2,3,7,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,64,944,923
8687134,new,newRenov,saburtalo,95,3,2,2,5,13,0,0,0,1,1,0,1,0,1,0,0,1,1,0,1,1,449,1147,1154
8928755,new,newRenov,saburtalo,95,3,2,2,14,23,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,124,1320,1263
8958236,old,oldRenov,chugureti,95,4,3,1,3,3,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,16,705,854
8939616,old,oldRenov,saburtalo,95,4,2,1,3,4,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,1,57,845,839
8885553,old,newRenov,saburtalo,95,3,2,1,5,12,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,233,642,810
8939137,old,newRenov,ortawala,95,3,2,1,6,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,1,62,663,739
8959398,new,newRenov,didDigomi,95,3,2,1,8,8,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,16,705,717
8941366,old,oldRenov,didube,95,3,2,1,5,5,0,0,0,1,0,0,1,1,1,0,0,0,0,1,0,0,43,800,685
8933820,new,white,saburtalo,95,3,1,2,2,5,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,73,737,778
8659538,old,oldRenov,vazisubani,95,4,3,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,598,495,419
8935754,new,white,saburtalo,95,3,2,1,3,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69,653,763
8803443,new,black,saburtalo,95,3,2,1,6,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,822,762
8847177,new,newRenov,saburtalo,96,3,2,1,8,10,9,0,0,1,0,0,1,1,1,0,0,1,0,0,0,1,755,938,1044
8916444,new,newRenov,isani,96,4,3,1,8,11,4,0,0,1,0,0,1,1,1,0,1,1,0,0,1,0,295,1042,938
8821737,old,oldRenov,digmisMas,96,3,2,2,14,16,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,0,621,563,693
8734583,old,oldRenov,saburtalo,96,3,1,2,7,8,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,1,1388,719,808
8948376,old,newRenov,nucubidze,96,3,2,1,8,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,68,594,700
8954054,new,newRenov,didDigomi,96,3,2,1,9,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,51,646,705
8747637,old,newRenov,saburtalo,96,3,2,1,6,8,0,0,0,1,1,1,1,1,1,1,1,1,0,1,1,1,546,792,836
8937832,new,newRenov,didDigomi,96,3,2,1,3,5,0,0,0,1,1,0,1,1,1,0,1,1,0,0,1,0,146,802,734
8690188,new,oldRenov,saburtalo,96,3,2,1,2,6,0,0,0,1,1,0,1,1,1,0,1,1,0,0,0,1,827,839,933
8908391,new,newRenov,saburtalo,96,3,2,1,4,12,0,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,208,927,1061
8857378,new,white,saburtalo,96,3,2,1,9,9,0,10,0,0,0,0,0,1,0,0,0,1,0,0,0,0,659,802,842
8772015,new,black,ortawala,96,3,2,2,11,13,4,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,823,583,620
8941666,old,white,vake,96,3,2,2,9,10,3,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,123,920,972
8953619,new,white,didDigomi,96,3,2,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,34,479,400
8906852,new,black,ortawala,96,3,2,1,12,12,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,235,583,620
8924915,new,black,ortawala,96,3,2,1,8,12,0,0,0,0,0,0,0,1,1,0,0,1,1,0,0,0,49,625,676
8934364,new,white,vake,96,3,2,1,7,12,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,51,850,1041
8921575,new,white,saburtalo,96,3,2,1,12,22,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,112,950,1018
8954303,old,oldRenov,vaja,97,5,3,1,2,5,8,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,54,670,679
8932820,old,newRenov,sololaki,97,4,2,1,2,3,0,0,0,1,0,0,1,1,1,0,0,0,0,1,1,1,165,1134,1413
8934675,new,newRenov,digmisMas,98,3,2,1,9,17,8,0,0,1,1,0,1,1,1,0,0,1,1,0,0,0,70,900,961
8947163,old,oldRenov,mtawminda,98,4,2,2,2,3,0,0,0,1,1,1,1,1,1,0,1,0,0,0,0,0,73,1204,1369
8620854,new,newRenov,vake,98,3,2,2,4,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,673,946,1251
8923739,new,white,saburtalo,98,3,0,2,2,7,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,1084,1200,1022
8879392,old,oldRenov,isani,98,4,3,1,8,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,466,612,610
8940505,old,newRenov,samgori,98,4,3,1,1,4,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,162,663,605
8711655,old,oldRenov,varketili,98,3,2,1,5,9,0,0,0,1,0,0,1,1,1,0,0,1,0,1,0,0,478,459,484
8939067,new,newRenov,ortawala,98,3,2,1,4,20,0,0,0,1,1,0,1,1,1,1,1,1,1,1,1,0,49,867,938
8646418,new,newRenov,saburtalo,98,3,2,1,12,22,0,0,0,1,1,0,1,1,1,0,1,1,1,0,1,1,1351,1327,1311
8884093,new,white,vake,98,3,2,2,7,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,393,796,1013
8934986,new,newRenov,digmisMas,99,4,3,2,6,9,11,0,0,1,0,0,1,1,1,0,1,1,1,0,1,0,58,1005,961
6049531,old,newRenov,gldani,99,4,2,2,7,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,21694,622,508
8928417,new,white,saburtalo,99,3,2,1,7,23,0,0,0,0,1,0,0,1,1,0,0,1,0,1,0,0,53,1121,1046
8924711,old,newRenov,gldani,100,4,3,3,1,9,0,0,18,1,1,1,1,1,1,0,0,0,0,1,1,0,83,560,545
8929402,old,oldRenov,temqa,100,4,3,2,9,9,0,0,12,1,0,1,1,1,1,0,0,1,0,1,1,0,87,418,454
8392123,new,newRenov,digmisMas,100,3,2,1,10,12,7,0,7,1,1,1,1,1,1,0,0,1,1,1,1,1,1282,833,860
8951113,new,newRenov,saburtalo,100,3,2,1,2,5,7,14,0,1,1,0,1,1,1,0,0,1,0,0,1,0,32,949,981
8948709,new,newRenov,saburtalo,100,3,2,1,2,6,14,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,60,1046,1017
8874535,new,newRenov,isani,100,5,3,2,2,9,10,0,0,1,1,1,1,1,1,0,1,1,1,1,1,1,325,897,870
8954740,new,newRenov,saburtalo,100,3,2,2,2,6,10,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,46,1100,1073
8948794,new,newRenov,saburtalo,100,3,0,2,10,13,7,0,0,1,1,1,1,1,1,0,0,1,1,1,0,0,43,1000,990
8934098,old,newRenov,digmisMas,100,5,3,1,13,14,6,0,0,1,1,0,1,1,1,0,1,1,0,1,1,1,63,1080,956
8816889,new,newRenov,saburtalo,100,3,2,1,3,9,6,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1598,1050,1110
8929719,old,newRenov,saburtalo,100,4,2,1,3,4,5,0,0,1,1,1,1,1,1,0,0,0,0,1,0,0,77,1050,840
8918348,new,newRenov,saburtalo,100,3,2,1,4,10,5,0,0,1,0,0,1,0,1,0,0,1,0,0,1,0,155,837,978
8927253,new,newRenov,saburtalo,100,3,2,1,4,10,4,0,0,1,0,0,1,1,1,0,1,1,0,0,0,1,193,830,1027
8926691,new,newRenov,didube,100,3,0,1,13,16,4,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,74,780,889
8708446,new,newRenov,didube,100,3,2,3,6,11,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,1,499,797,907
8784353,old,newRenov,vazisubani,100,4,3,2,8,9,0,0,0,1,1,0,1,1,1,0,0,1,0,1,1,1,249,594,619
8950389,new,newRenov,digmisMas,100,4,2,2,4,17,0,0,0,1,1,0,1,1,1,0,1,0,1,1,1,0,43,980,991
8943438,old,oldRenov,temqa,100,3,2,2,10,14,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,51,650,640
8940878,old,oldRenov,nucubidze,100,3,2,2,7,9,0,0,0,1,0,1,1,1,1,0,0,1,0,1,0,0,67,650,623
8931545,old,oldRenov,varketili,100,3,2,2,2,9,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,87,691,580
8398838,old,oldRenov,vera,100,3,2,2,5,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,0,1759,721,902
8925657,new,newRenov,saburtalo,100,3,2,2,5,11,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,69,1000,1067
8959697,new,newRenov,saburtalo,100,3,2,2,6,10,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,1,1150,1179
8906863,old,oldRenov,didDigomi,100,4,0,2,3,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,74,670,561
8335437,old,oldRenov,vake,100,3,0,2,1,5,0,0,0,1,1,0,1,1,1,0,1,0,0,1,1,0,827,971,973
8524768,old,oldRenov,saburtalo,100,5,3,1,8,8,0,0,0,1,0,0,1,1,1,0,0,1,0,1,1,1,820,770,796
8784167,new,newRenov,saburtalo,100,5,3,1,13,15,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,465,1250,1166
8714944,new,newRenov,didDigomi,100,4,3,1,8,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,434,570,671
8851707,new,oldRenov,didDigomi,100,4,3,1,5,14,0,0,0,1,1,1,1,1,1,0,1,1,1,1,0,0,214,700,685
8951061,new,newRenov,didDigomi,100,4,3,1,5,5,0,0,0,1,0,1,1,1,1,0,1,0,0,0,0,0,50,770,667
8794155,old,oldRenov,vaja,100,4,2,1,2,5,0,0,0,1,1,1,1,1,1,0,0,0,0,0,1,0,300,635,713
8300055,old,oldRenov,chugureti,100,4,2,1,1,2,0,0,0,1,1,1,1,1,1,1,0,0,0,1,0,1,1858,880,796
8946346,old,oldRenov,didDigomi,100,3,2,1,5,15,0,0,0,1,1,0,1,0,0,0,0,1,0,0,0,0,88,426,492
8942309,old,oldRenov,temqa,100,3,2,1,6,16,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,74,430,533
8930211,new,white,didDigomi,100,3,2,1,2,5,0,0,0,1,0,0,1,1,0,0,0,1,0,0,0,0,59,530,540
8945678,old,newRenov,gldani,100,3,2,1,3,8,0,0,0,1,0,0,1,1,1,0,1,0,0,1,1,0,41,550,584
8692548,old,oldRenov,saburtalo,100,3,2,1,6,9,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,2014,600,746
8950104,new,newRenov,isani,100,3,2,1,7,23,0,0,0,1,1,1,1,1,1,0,1,1,1,0,1,1,52,630,913
8923738,old,newRenov,saburtalo,100,3,2,1,8,11,0,0,0,1,1,1,1,1,1,0,1,0,1,1,1,1,60,691,838
8717012,old,oldRenov,saburtalo,100,3,2,1,6,8,0,0,0,1,1,0,1,1,1,0,0,1,0,1,0,0,287,770,753
8658999,new,newRenov,didube,100,3,2,1,2,5,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,0,981,810,802
8933065,old,oldRenov,saburtalo,100,3,2,1,13,16,0,0,0,1,0,1,1,1,1,0,1,1,1,1,1,1,70,850,871
8819326,new,newRenov,saburtalo,100,3,2,1,8,9,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,473,900,1067
8504890,new,newRenov,digmisMas,100,3,2,1,12,12,0,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,1156,930,911
8948110,new,newRenov,saburtalo,100,3,2,1,7,14,0,0,0,1,0,0,1,1,1,0,1,1,1,1,1,1,49,1000,1089
8256801,new,newRenov,saburtalo,100,3,2,1,5,10,0,0,0,1,1,1,1,1,1,0,1,1,0,0,1,0,1096,1074,1050
8955273,new,newRenov,saburtalo,100,3,2,1,3,5,0,0,0,1,1,1,1,1,1,1,1,1,0,0,1,0,24,1150,1022
8952383,old,newRenov,chugureti,100,3,2,1,5,5,0,0,0,1,1,1,1,1,1,0,1,1,0,1,0,1,23,1177,1080
8881596,new,newRenov,saburtalo,100,3,2,1,4,10,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,372,1250,1130
8958904,new,newRenov,saburtalo,100,3,2,1,13,23,0,0,0,1,0,0,1,1,0,0,1,1,1,1,1,1,2,1500,1343
8704694,old,newRenov,ortawala,100,3,0,1,2,9,0,0,0,1,1,1,1,1,1,0,1,1,0,0,0,0,953,747,748
8951086,new,newRenov,saburtalo,100,3,0,1,6,8,0,0,0,1,0,0,1,1,1,0,1,1,0,0,1,1,47,850,1051
8899280,old,oldRenov,samgori,100,4,3,1,8,9,10,0,15,0,1,1,1,1,0,0,0,1,0,1,0,0,291,500,486
8954968,old,newRenov,didube,100,4,3,1,2,8,4,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,39,750,660
8927098,old,oldRenov,temqa,100,4,3,2,6,9,0,0,0,0,1,1,1,1,1,0,0,1,0,0,0,0,91,500,504
8621540,old,oldRenov,gldani,100,4,3,1,1,9,0,0,0,0,0,0,1,1,1,0,0,1,0,1,0,0,1029,440,491
8863781,old,oldRenov,sandzona,100,4,3,1,13,14,0,0,0,0,1,0,1,1,1,0,0,1,0,1,0,0,215,550,553
8957158,old,newRenov,isani,100,4,2,1,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,900,711
8659407,new,newRenov,saburtalo,100,3,2,1,8,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,880,966
8950892,old,oldRenov,temqa,100,4,0,1,4,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,44,480,438
8788494,old,newRenov,vake,101,2,1,1,6,6,0,20,0,1,0,0,1,1,1,0,0,0,0,1,1,1,506,1188,1134
8931591,old,newRenov,vake,101,3,2,1,6,6,0,18,0,1,1,1,1,1,1,0,0,0,0,1,0,1,101,1154,1087
8957338,old,oldRenov,varketili,101,5,4,3,8,9,10,0,0,1,1,1,1,1,0,0,0,1,0,0,0,1,45,584,545
8943432,new,newRenov,digmisMas,101,4,3,1,3,12,0,0,0,1,1,0,1,1,1,0,1,1,1,0,0,0,70,842,920
8936658,new,newRenov,saburtalo,101,3,2,1,16,12,0,0,0,1,0,0,1,0,1,0,1,0,0,0,1,0,63,999,1068
8711661,old,oldRenov,vake,101,4,0,1,2,10,0,0,0,1,0,0,1,1,1,0,0,1,1,1,0,0,848,880,946
8923090,old,oldRenov,didDigomi,102,3,2,2,10,16,7,0,0,1,1,1,1,1,1,0,0,1,1,1,1,0,56,588,607
8943628,new,black,didDigomi,102,3,2,2,4,12,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,198,500,528
8381807,new,newRenov,saburtalo,102,3,2,2,17,21,0,0,0,1,0,1,1,1,1,0,1,1,0,0,1,1,1593,1282,1267
8941068,old,oldRenov,nadzaladevi,102,4,2,1,5,15,0,0,0,1,1,1,1,1,1,0,0,1,1,1,0,1,97,510,617
8886965,old,oldRenov,chugureti,102,3,2,1,2,2,0,0,0,1,1,1,1,1,1,0,0,0,0,1,1,0,231,471,712
8949971,new,newRenov,saburtalo,102,3,2,1,5,8,0,0,0,1,0,0,1,1,1,0,0,1,0,0,1,1,31,1176,1148
8785275,new,newRenov,saburtalo,103,4,1,1,1,11,4,0,0,1,1,1,1,1,1,0,1,1,0,1,1,0,1380,558,852
7548090,old,oldRenov,saburtalo,103,5,2,3,4,9,0,0,0,1,0,0,1,1,1,0,0,1,0,0,0,0,3897,650,722
8862381,new,newRenov,saburtalo,103,3,2,2,1,13,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,830,631,875
8793864,new,newRenov,saburtalo,103,3,2,2,16,23,0,0,0,1,0,0,1,1,0,0,0,1,1,0,0,0,1125,1250,1226
8813270,old,oldRenov,saburtalo,103,4,3,1,3,8,0,0,0,1,1,1,1,1,1,0,1,1,0,1,1,1,259,932,844
8878183,old,oldRenov,saburtalo,103,3,2,1,2,7,0,0,0,1,1,1,1,1,1,0,0,1,0,1,1,1,102,777,782
8785050,new,newRenov,saburtalo,103,3,2,1,3,8,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,0,487,951,961
8948600,old,oldRenov,ortawala,103,3,2,2,8,8,0,0,0,0,1,1,1,1,1,0,0,1,0,1,0,0,28,825,727
8929729,old,oldRenov,saburtalo,103,5,0,1,3,4,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,56,655,685
8955771,new,newRenov,vazisubani,104,3,2,2,10,10,7,40,0,1,1,0,1,1,1,0,0,1,0,0,1,0,29,529,627
8958445,old,oldRenov,vake,104,3,2,1,4,6,8,0,0,1,1,1,1,1,1,0,0,0,0,1,1,1,12,1144,1047
8932957,new,black,saburtalo,104,3,2,2,3,11,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,87,750,742
8915523,new,white,saburtalo,104,8,2,1,4,8,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,397,596,751
8524150,new,white,vake,104,3,2,1,4,11,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1637,1250,1163
8838242,old,oldRenov,didDigomi,105,4,3,3,2,9,4,0,15,1,1,1,1,1,1,0,0,1,0,0,1,0,482,429,506
8914799,new,newRenov,vake,105,3,2,2,4,8,5,0,0,1,1,0,1,1,1,0,1,0,0,1,1,1,248,896,1181
8854307,new,newRenov,vake,105,3,2,2,10,11,5,0,0,1,0,0,1,1,1,0,1,1,0,1,1,1,180,1429,1395
8925449,old,newRenov,chugureti,105,3,2,2,3,4,2,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,50,1048,1093
8953230,old,oldRenov,gldani,105,5,4,2,5,9,0,0,0,1,1,1,1,1,1,0,0,1,0,0,1,0,53,524,528
8955960,new,newRenov,varketili,105,4,3,2,7,10,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,48,624,650
8851324,new,newRenov,mtawminda,105,3,2,2,4,11,0,0,0,1,0,1,1,1,1,0,1,1,0,1,1,1,254,1810,1818
8901385,old,newRenov,didDigomi,105,4,3,1,8,9,0,0,0,1,1,1,1,1,1,0,0,1,0,1,0,0,287,552,559
